incident_id,latitude,longitude,hour_of_day
732980291,38.98065651,-76.9358845,22
730574807,38.98065651,-76.9358845,22
119348679,38.98065651,-76.9358845,23
603736750,38.98103,-76.93583,1
749258648,38.98103,-76.93583,2
749437808,38.97851084,-76.93581157,2
143054254,38.97851084,-76.93581157,4
79625305,38.9785,-76.9358,0
79667390,38.981,-76.9358,0
88315823,38.981,-76.9358,0
578983416,38.981,-76.9358,0
817937304,38.981,-76.9358,1
825602867,38.981,-76.9358,1
784849220,38.981,-76.9358,1
791585023,38.981,-76.9358,1
796806427,38.9871,-76.9358,1
757693790,38.981,-76.9358,2
767601678,38.981,-76.9358,3
758858442,38.981,-76.9358,8
736312185,38.981,-76.9358,22
124134722,38.981,-76.9358,23
125740822,38.981,-76.9358,23
589533806,38.98098823,-76.93576151,0
752030022,38.98098823,-76.93576151,2
629372413,38.98962,-76.93576,0
747411281,38.98962,-76.93576,22
702086697,38.9886455,-76.93575707,0
717963787,38.9850496,-76.93570093,0
719445124,38.9850496,-76.93570093,0
816611454,38.9850496,-76.93570093,1
46011853,38.9850496,-76.93570093,1
48805796,38.9850496,-76.93570093,1
755587707,38.9850496,-76.93570093,5
780732916,38.9791,-76.9357,0
232359877,38.9791,-76.9357,0
232359879,38.985,-76.9357,0
238500076,38.985,-76.9357,0
641123743,38.9851,-76.9357,0
779534037,38.9851,-76.9357,0
812430960,38.9851,-76.9357,0
103389841,38.9786,-76.9357,1
124250620,38.9791,-76.9357,1
61293147,38.985,-76.9357,1
755958237,38.9791,-76.9357,2
63540260,38.9791,-76.9357,4
6636305,38.9851,-76.9357,7
7987466,38.987,-76.9357,7
129473061,38.9791,-76.9357,23
756537722,38.98700596,-76.93569568,2
63925622,38.98700596,-76.93569568,4
758361187,38.98700596,-76.93569568,8
756454426,38.98700596,-76.93569568,22
48806318,38.9791028,-76.93565318,0
609092597,38.98325494,-76.93563218,3
676024441,38.98325494,-76.93563218,3
132181140,38.98462072,-76.93562755,9
139118458,38.98462072,-76.93562755,23
61293174,38.98135597,-76.93560552,1
68852263,38.98135597,-76.93560552,4
61293212,38.98307045,-76.93560288,1
805408556,38.98307045,-76.93560288,8
78437597,38.9792,-76.9356,1
726028968,38.9825,-76.9356,3
817046853,38.9814,-76.9356,8
132181141,38.98462,-76.9356,9
759858045,38.9846,-76.9356,22
760520903,38.9846,-76.9356,22
140001836,38.9814,-76.9356,23
140855942,38.9846,-76.9356,23
755441465,38.9825213,-76.93559566,2
815096871,38.9825213,-76.93559566,8
134765041,38.9825213,-76.93559566,9
143054248,38.9825213,-76.93559566,23
780732921,38.9862724,-76.9355879,3
80001250,38.9862724,-76.9355879,4
84895692,38.9862724,-76.9355879,4
39291863,38.9862724,-76.9355879,7
122087693,38.9862724,-76.9355879,7
99977548,38.9862724,-76.9355879,9
145157117,38.98581634,-76.93558167,23
100192910,38.9825234,-76.9355654,8
112239676,38.98526912,-76.93554439,3
48806433,38.9896,-76.9355,0
48806435,38.9896,-76.9355,0
119604755,38.9896,-76.9355,0
120682739,38.9896,-76.9355,0
80087597,38.9896,-76.9355,0
78611895,38.9896,-76.9355,1
79323157,38.9896,-76.9355,1
80795761,38.9896,-76.9355,1
771145508,38.9827,-76.9355,2
750865780,38.9896,-76.9355,2
763566953,38.9896,-76.9355,2
764082080,38.9896,-76.9355,2
548504671,38.9896,-76.9355,2
566742161,38.9896,-76.9355,2
61625633,38.9896,-76.9355,3
6636329,38.9896,-76.9355,3
755880915,38.9827,-76.9355,5
756035172,38.9853,-76.9355,5
757163437,38.9896,-76.9355,5
144808793,38.9827,-76.9355,7
153679210,38.9827,-76.9355,7
63471064,38.9827,-76.9355,7
77639195,38.9827,-76.9355,7
734707815,38.9853,-76.9355,22
759237963,38.9896,-76.9355,22
743972117,38.9896,-76.9355,22
145856560,38.9896,-76.9355,23
149941053,38.9896,-76.9355,23
150333566,38.9896,-76.9355,23
61293522,38.98266855,-76.93547598,0
79667398,38.98266855,-76.93547598,0
585272867,38.98266855,-76.93547598,2
592595707,38.98266855,-76.93547598,2
117466953,38.98266855,-76.93547598,9
759173827,38.98266855,-76.93547598,22
768599854,38.98266855,-76.93547598,22
79625316,38.98959642,-76.93545733,0
53952844,38.98959642,-76.93545733,0
99525121,38.98959642,-76.93545733,0
45850568,38.98959642,-76.93545733,1
48805275,38.98959642,-76.93545733,1
614657027,38.98959642,-76.93545733,2
645523332,38.98959642,-76.93545733,2
646906718,38.98959642,-76.93545733,2
710013762,38.98959642,-76.93545733,2
6636330,38.98959642,-76.93545733,3
88413137,38.98959642,-76.93545733,4
6635164,38.98959642,-76.93545733,6
122606163,38.98959642,-76.93545733,9
134154456,38.98959642,-76.93545733,9
770459651,38.98959642,-76.93545733,22
153732337,38.98959642,-76.93545733,23
153952144,38.98959642,-76.93545733,23
156738324,38.98959642,-76.93545733,23
238499885,38.980656,-76.935418,0
284806363,38.9806,-76.9354,0
790145296,38.9824,-76.9354,0
714741041,38.9863,-76.9354,0
6636642,38.9863,-76.9354,1
48804977,38.9863,-76.9354,1
742990958,38.9863,-76.9354,2
47080234,38.9854,-76.9354,3
770622647,38.9806,-76.9354,22
207528523,38.9863,-76.9354,22
200597621,38.9863,-76.9354,22
201921210,38.9863,-76.9354,22
207528533,38.9863,-76.9354,22
219748598,38.9863,-76.9354,22
161180894,38.9863,-76.9354,23
169316577,38.9863,-76.9354,23
178532993,38.9863,-76.9354,23
107761582,38.9853512,-76.93538545,0
728549688,38.9853512,-76.93538545,2
116789070,38.98632447,-76.9353595,0
118078535,38.98632447,-76.9353595,0
61293339,38.98632447,-76.9353595,0
62856744,38.98632447,-76.9353595,0
80087595,38.98632447,-76.9353595,0
91897753,38.98632447,-76.9353595,0
81660493,38.98632447,-76.9353595,1
48805384,38.98632447,-76.9353595,1
738621261,38.98632447,-76.9353595,2
799674287,38.98632447,-76.9353595,2
777726163,38.98632447,-76.9353595,2
47377836,38.98632447,-76.9353595,3
105424102,38.98632447,-76.9353595,3
238500077,38.98632447,-76.9353595,22
243288616,38.98632447,-76.9353595,22
53952851,38.98632447,-76.9353595,23
61293145,38.98632447,-76.9353595,23
61293164,38.98632447,-76.9353595,23
61293189,38.98632447,-76.9353595,23
61293211,38.98632447,-76.9353595,23
61293285,38.98632447,-76.9353595,23
132768909,38.983213,-76.9353574,3
48805503,38.9886,-76.9353,0
48805591,38.9886,-76.9353,0
712559345,38.9886,-76.9353,0
732980294,38.9886,-76.9353,0
752967319,38.9886,-76.9353,0
61293108,38.9886,-76.9353,1
80847887,38.9886,-76.9353,1
79625321,38.9886,-76.9353,1
804275915,38.9803,-76.9353,2
102616210,38.9886,-76.9353,2
102659726,38.9886,-76.9353,2
104599264,38.9886,-76.9353,2
105925076,38.9886,-76.9353,2
112309827,38.9886,-76.9353,2
152828487,38.9886,-76.9353,3
53952726,38.9886,-76.9353,3
61293298,38.9886,-76.9353,3
85012672,38.9886,-76.9353,3
756639878,38.9886,-76.9353,5
758052289,38.9886,-76.9353,5
64073258,38.9886,-76.9353,9
277725251,38.9886,-76.9353,22
62915668,38.9886,-76.9353,23
63110501,38.9886,-76.9353,23
65259447,38.9886,-76.9353,23
756639882,38.98026117,-76.93522605,0
764366338,38.98026117,-76.93522605,0
457288337,38.98026117,-76.93522605,1
113237382,38.98026117,-76.93522605,2
114914415,38.98026117,-76.93522605,2
66710739,38.98026117,-76.93522605,23
235505588,38.9802951,-76.9352259,0
465702173,38.9803,-76.9352,0
550517666,38.9809,-76.9352,0
575730424,38.98127,-76.9352,0
731862045,38.9833,-76.9352,0
69847020,38.9885,-76.9352,0
96922642,38.9885,-76.9352,0
61293244,38.9885,-76.9352,0
33492786,38.9885,-76.9352,0
48152893,38.9886,-76.9352,0
758858441,38.9886,-76.9352,0
592595709,38.9886,-76.9352,0
141721964,38.9886,-76.9352,0
78853609,38.9886,-76.9352,0
788485643,38.9803,-76.9352,1
824722576,38.9803,-76.9352,1
787660411,38.9803,-76.9352,1
780975322,38.9833,-76.9352,1
728786207,38.9833,-76.9352,1
735761892,38.9846,-76.9352,1
754724312,38.9885,-76.9352,1
756849699,38.9885,-76.9352,1
758858443,38.9886,-76.9352,1
761568897,38.9886,-76.9352,1
760439815,38.9886,-76.9352,1
765402514,38.9886,-76.9352,1
229945619,38.9886,-76.9352,1
373228778,38.9886,-76.9352,1
382138876,38.9886,-76.9352,1
419064944,38.9886,-76.9352,1
546138510,38.9886,-76.9352,1
116209927,38.98127,-76.9352,2
116789074,38.9885,-76.9352,2
117276825,38.9885,-76.9352,2
118078534,38.9886,-76.9352,2
121829708,38.9886,-76.9352,2
126676222,38.9886,-76.9352,2
126985008,38.9886,-76.9352,2
127937535,38.9886,-76.9352,2
31316896,38.9813,-76.9352,3
32141209,38.9885,-76.9352,3
40769208,38.9886,-76.9352,3
47546954,38.9886,-76.9352,3
47833378,38.9886,-76.9352,3
50392612,38.9886,-76.9352,3
88453014,38.9885,-76.9352,4
774226720,38.9886,-76.9352,5
6636341,38.9886,-76.9352,6
53952747,38.9886,-76.9352,8
88003132,38.9886,-76.9352,9
288860746,38.9885,-76.9352,22
68968496,38.9803,-76.9352,23
70299562,38.9809,-76.9352,23
82614324,38.9885,-76.9352,23
88003133,38.9885,-76.9352,23
95859385,38.9885,-76.9352,23
97312567,38.9885,-76.9352,23
97645206,38.9885,-76.9352,23
100121308,38.9886,-76.9352,23
79229779,38.988539,-76.93519287,0
79625301,38.988539,-76.93519287,0
79625302,38.988539,-76.93519287,0
63681918,38.988539,-76.93519287,0
109463835,38.988539,-76.93519287,0
115526072,38.988539,-76.93519287,0
691088488,38.988539,-76.93519287,1
705746114,38.988539,-76.93519287,1
708743157,38.988539,-76.93519287,1
726393510,38.988539,-76.93519287,1
774226722,38.988539,-76.93519287,1
823963538,38.988539,-76.93519287,1
823464267,38.988539,-76.93519287,1
782284748,38.988539,-76.93519287,1
810531702,38.988539,-76.93519287,1
820346854,38.988539,-76.93519287,1
128347798,38.988539,-76.93519287,2
129318449,38.988539,-76.93519287,2
131265903,38.988539,-76.93519287,2
129715332,38.988539,-76.93519287,3
136921809,38.988539,-76.93519287,3
140855912,38.988539,-76.93519287,3
53952811,38.988539,-76.93519287,3
63854446,38.988539,-76.93519287,3
68852262,38.988539,-76.93519287,3
70217516,38.988539,-76.93519287,3
6636342,38.988539,-76.93519287,6
294421719,38.988539,-76.93519287,22
510205115,38.988539,-76.93519287,23
273704551,38.988539,-76.93519287,23
296868763,38.988539,-76.93519287,23
772637854,38.98127511,-76.93517695,1
83516782,38.98127511,-76.93517695,7
134936471,38.98860892,-76.93515511,0
139362454,38.98860892,-76.93515511,0
62292947,38.98860892,-76.93515511,0
76875460,38.98860892,-76.93515511,0
73107128,38.98860892,-76.93515511,0
48807013,38.98860892,-76.93515511,0
818415321,38.98860892,-76.93515511,0
803679839,38.98860892,-76.93515511,0
713044765,38.98860892,-76.93515511,0
825687938,38.98860892,-76.93515511,0
816040258,38.98860892,-76.93515511,0
807339221,38.98860892,-76.93515511,0
107213448,38.98860892,-76.93515511,0
520225985,38.98860892,-76.93515511,0
574738782,38.98860892,-76.93515511,0
790517774,38.98860892,-76.93515511,0
781826228,38.98860892,-76.93515511,0
782578192,38.98860892,-76.93515511,0
825357657,38.98860892,-76.93515511,0
803149704,38.98860892,-76.93515511,1
778440805,38.98860892,-76.93515511,1
821023059,38.98860892,-76.93515511,1
790824886,38.98860892,-76.93515511,1
113579737,38.98860892,-76.93515511,1
123107641,38.98860892,-76.93515511,1
141345728,38.98860892,-76.93515511,1
63471067,38.98860892,-76.93515511,1
72368662,38.98860892,-76.93515511,1
77598736,38.98860892,-76.93515511,1
134494231,38.98860892,-76.93515511,1
61625636,38.98860892,-76.93515511,1
85648259,38.98860892,-76.93515511,1
89219976,38.98860892,-76.93515511,1
30034214,38.98860892,-76.93515511,1
34248636,38.98860892,-76.93515511,1
34594808,38.98860892,-76.93515511,1
132512697,38.98860892,-76.93515511,2
134213407,38.98860892,-76.93515511,2
134452753,38.98860892,-76.93515511,2
134936477,38.98860892,-76.93515511,2
136921811,38.98860892,-76.93515511,2
137365161,38.98860892,-76.93515511,2
138587892,38.98860892,-76.93515511,2
53952839,38.98860892,-76.93515511,2
53952848,38.98860892,-76.93515511,2
61293089,38.98860892,-76.93515511,2
61293092,38.98860892,-76.93515511,2
61293149,38.98860892,-76.93515511,2
61293251,38.98860892,-76.93515511,2
61293462,38.98860892,-76.93515511,2
61293514,38.98860892,-76.93515511,2
61293545,38.98860892,-76.93515511,2
63471062,38.98860892,-76.93515511,2
82314830,38.98860892,-76.93515511,3
92059644,38.98860892,-76.93515511,3
93036834,38.98860892,-76.93515511,3
72871982,38.98860892,-76.93515511,3
12218501,38.98860892,-76.93515511,3
14184751,38.98860892,-76.93515511,3
30034215,38.98860892,-76.93515511,3
6636057,38.98860892,-76.93515511,3
89219978,38.98860892,-76.93515511,4
90075156,38.98860892,-76.93515511,4
48807464,38.98860892,-76.93515511,4
48807480,38.98860892,-76.93515511,4
84895693,38.98860892,-76.93515511,7
737399058,38.98860892,-76.93515511,7
79625318,38.98860892,-76.93515511,8
71516057,38.98860892,-76.93515511,8
108223847,38.98860892,-76.93515511,8
90330179,38.98860892,-76.93515511,9
308946049,38.98860892,-76.93515511,22
321511967,38.98860892,-76.93515511,22
358842961,38.98860892,-76.93515511,22
422570068,38.98860892,-76.93515511,22
425893216,38.98860892,-76.93515511,22
435946128,38.98860892,-76.93515511,22
481551482,38.98860892,-76.93515511,22
503331152,38.98860892,-76.93515511,22
301075043,38.98860892,-76.93515511,23
506947849,38.98326596,-76.93515346,22
513813524,38.98326596,-76.93515346,22
707560913,38.98461919,-76.93514711,0
719711855,38.98688,-76.93512,0
35136033,38.98868333,-76.93511356,1
35943161,38.9887,-76.9351,1
67120674,38.9846,-76.9351,2
529226012,38.9846,-76.9351,22
315650441,38.9804,-76.9351,23
722516376,38.9886355,-76.935,0
325286363,38.9854,-76.935,23
48943707,38.9789,-76.9349,1
536741134,38.9855,-76.9349,22
376123714,38.9861451,-76.9348478,23
386757668,38.98149702,-76.93484024,23
68930805,38.9844129,-76.9348066,2
723538978,38.979,-76.9348,0
749514329,38.9814,-76.9348,0
756639871,38.9814,-76.9348,0
48987516,38.9814,-76.9348,1
90330184,38.9814,-76.9348,1
90330186,38.9814,-76.9348,1
48807560,38.9814,-76.9348,4
120750678,38.9881,-76.9348,8
539373926,38.9814,-76.9348,22
409233079,38.9814,-76.9348,23
439105927,38.9814,-76.9348,23
443941038,38.9814,-76.9348,23
455454588,38.981451,-76.9347973,23
251429874,38.97904302,-76.93479677,0
277725244,38.98144407,-76.9347892,0
432851592,38.98144407,-76.9347892,0
435946132,38.98144407,-76.9347892,0
542053159,38.98144407,-76.9347892,0
651588534,38.98144407,-76.9347892,0
709942428,38.98144407,-76.9347892,0
98887123,38.98144407,-76.9347892,1
53952800,38.98144407,-76.9347892,1
805057833,38.98144407,-76.9347892,23
48807591,38.98808235,-76.93477544,4
492478257,38.98808235,-76.93477544,7
790517770,38.9881,-76.93476,0
665621182,38.98149166,-76.93474705,23
816867620,38.9880585,-76.9347326,0
802950764,38.9880585,-76.9347326,0
540110136,38.9880585,-76.9347326,7
552664820,38.9880585,-76.9347326,7
121894617,38.9880585,-76.9347326,8
146016760,38.9880585,-76.9347326,8
103736878,38.9839,-76.9347,1
107913268,38.9839,-76.9347,1
109524365,38.9839,-76.9347,1
111542289,38.9839,-76.9347,1
72055443,38.9834,-76.9347,2
72741313,38.9834,-76.9347,2
6636058,38.9839,-76.9347,3
552664822,38.9839,-76.9347,22
571317765,38.9839,-76.9347,22
725206127,38.9839,-76.9347,23
108223845,38.9886,-76.9347,23
112361385,38.98394578,-76.93466773,1
112475931,38.98394578,-76.93466773,1
73312073,38.98394578,-76.93466773,2
6636059,38.98394578,-76.93466773,3
48807625,38.98394578,-76.93466773,4
99977545,38.98394578,-76.93466773,9
159340569,38.98394578,-76.93466773,23
825357656,38.98145,-76.93465,0
113237383,38.98329538,-76.93464133,1
48807651,38.98329538,-76.93464133,4
149941038,38.98329538,-76.93464133,8
116209925,38.98458148,-76.93462535,1
6636060,38.98458148,-76.93462535,3
75216059,38.9833,-76.9346,2
48807659,38.9833,-76.9346,4
53952863,38.9846,-76.9346,23
758784616,38.9857868,-76.93450538,5
794209157,38.9897,-76.9345,0
822471749,38.9897,-76.9345,0
818249933,38.9897,-76.9345,0
818415318,38.9897,-76.9345,0
814936751,38.9897,-76.9345,0
808987865,38.9897,-76.9345,0
107824422,38.9897,-76.9345,0
119703282,38.9801,-76.9345,1
125198436,38.9897,-76.9345,1
126727224,38.9897,-76.9345,1
126985015,38.9897,-76.9345,1
129318452,38.9897,-76.9345,1
75392179,38.9897,-76.9345,2
76875579,38.9897,-76.9345,2
77291196,38.9897,-76.9345,2
78517362,38.9897,-76.9345,2
84031748,38.9897,-76.9345,2
88453012,38.9897,-76.9345,2
98082174,38.9897,-76.9345,2
98245808,38.9897,-76.9345,2
8315924,38.9897,-76.9345,3
105102491,38.9897,-76.9345,3
107824419,38.9897,-76.9345,3
110144456,38.9897,-76.9345,3
119604758,38.9897,-76.9345,3
120750679,38.9897,-76.9345,3
121353854,38.9897,-76.9345,3
103736881,38.9801,-76.9345,4
109375435,38.9897,-76.9345,4
758784618,38.9858,-76.9345,5
758784619,38.9897,-76.9345,5
6635129,38.9897,-76.9345,9
585272865,38.9897,-76.9345,22
610970171,38.9897,-76.9345,22
612426741,38.9897,-76.9345,22
611721824,38.9897,-76.9345,22
619025599,38.9897,-76.9345,22
619869183,38.9897,-76.9345,22
84788085,38.9801,-76.9345,23
737285877,38.9801,-76.9345,23
214182387,38.9897,-76.9345,23
48804618,38.9897,-76.9345,23
109375436,38.98971673,-76.93449753,0
112239678,38.98971673,-76.93449753,0
117276828,38.98971673,-76.93449753,0
119426585,38.98971673,-76.93449753,0
119604757,38.98971673,-76.93449753,0
128347792,38.98971673,-76.93449753,0
134452748,38.98971673,-76.93449753,0
137583328,38.98971673,-76.93449753,0
129516884,38.98971673,-76.93449753,1
130137686,38.98971673,-76.93449753,1
132181139,38.98971673,-76.93449753,1
139118460,38.98971673,-76.93449753,1
140974510,38.98971673,-76.93449753,1
142103195,38.98971673,-76.93449753,1
142394295,38.98971673,-76.93449753,1
143054249,38.98971673,-76.93449753,1
144101019,38.98971673,-76.93449753,1
145921566,38.98971673,-76.93449753,1
149941029,38.98971673,-76.93449753,1
150129683,38.98971673,-76.93449753,1
152631434,38.98971673,-76.93449753,1
183941413,38.98971673,-76.93449753,1
195497617,38.98971673,-76.93449753,1
98245810,38.98971673,-76.93449753,2
61293118,38.98971673,-76.93449753,2
61293408,38.98971673,-76.93449753,2
10017574,38.98971673,-76.93449753,2
23443430,38.98971673,-76.93449753,2
27886677,38.98971673,-76.93449753,2
33906272,38.98971673,-76.93449753,2
6635225,38.98971673,-76.93449753,2
6635227,38.98971673,-76.93449753,2
6636049,38.98971673,-76.93449753,2
6636050,38.98971673,-76.93449753,2
6636053,38.98971673,-76.93449753,2
6636054,38.98971673,-76.93449753,2
6636055,38.98971673,-76.93449753,2
6811220,38.98971673,-76.93449753,2
125791996,38.98971673,-76.93449753,3
127889135,38.98971673,-76.93449753,3
127937531,38.98971673,-76.93449753,3
127982904,38.98971673,-76.93449753,3
128953935,38.98971673,-76.93449753,3
128998909,38.98971673,-76.93449753,3
131217495,38.98971673,-76.93449753,3
113698925,38.98971673,-76.93449753,4
118177660,38.98971673,-76.93449753,4
126345477,38.98971673,-76.93449753,4
731782494,38.98971673,-76.93449753,5
758858437,38.98971673,-76.93449753,5
153467879,38.98971673,-76.93449753,8
619869181,38.98971673,-76.93449753,22
623838122,38.98971673,-76.93449753,22
147411006,38.98971673,-76.93449753,23
150409739,38.98971673,-76.93449753,23
102847207,38.98971673,-76.93449753,23
109524370,38.98971673,-76.93449753,23
118490735,38.98971673,-76.93449753,23
149032367,38.98971673,-76.93449753,23
140001840,38.98009215,-76.93447868,0
53952773,38.98009215,-76.93447868,3
625508993,38.98009215,-76.93447868,22
61293104,38.98009215,-76.93447868,23
94809915,38.98009215,-76.93447868,23
103389838,38.98260773,-76.93442017,2
110009663,38.9784437,-76.9344188,2
61293296,38.9899,-76.9344,0
70648458,38.9899,-76.9344,0
53952821,38.9899,-76.9344,1
61293172,38.9899,-76.9344,1
112054579,38.9827,-76.9344,2
113698923,38.9899,-76.9344,2
115158160,38.9899,-76.9344,2
116789067,38.9899,-76.9344,2
136818272,38.9899,-76.9344,4
632632459,38.987,-76.9344,22
666395824,38.9899,-76.9344,22
711207759,38.9899,-76.9344,22
95226751,38.9899,-76.9344,23
74423587,38.987806,-76.93439774,0
72624136,38.987806,-76.93439774,23
61293180,38.98229851,-76.93438892,1
117872158,38.9826544,-76.9343444,2
121829712,38.98262799,-76.93433915,2
712977308,38.98262799,-76.93433915,22
88413134,38.9826,-76.9343,0
94725521,38.9826,-76.9343,0
95226749,38.9826,-76.9343,0
97271558,38.9836,-76.9343,0
61293209,38.9826,-76.9343,1
61293217,38.9826,-76.9343,1
717762427,38.9843,-76.9343,22
8000462,38.97874721,-76.93425,0
102559331,38.9789,-76.9342,0
61293314,38.9836,-76.9342,1
61293336,38.9843,-76.9342,1
6636238,38.9787,-76.9342,23
815531620,38.9843,-76.9342,23
777726166,38.9786976,-76.93419503,23
713270921,38.98357078,-76.93419348,22
61293378,38.98431584,-76.93418463,1
61293363,38.98431584,-76.93418463,3
61293529,38.98431584,-76.93418463,3
122989107,38.9787664,-76.93416946,2
6635130,38.9975918,-76.9341673,9
61293401,38.98357,-76.93415,1
61293486,38.9816069,-76.934118,1
551730140,38.98678097,-76.93410808,7
48810514,38.9788,-76.9341,0
106598023,38.9789,-76.9341,0
128953934,38.9866,-76.9341,0
172193572,38.9866,-76.9341,0
61660195,38.9897,-76.9341,0
61293493,38.9814,-76.9341,1
131217494,38.9866,-76.9341,2
574738783,38.9866,-76.9341,7
713408515,38.98,-76.9341,23
47080244,38.97876577,-76.93409247,0
48399766,38.98122738,-76.93408046,0
136818268,38.98122738,-76.93408046,2
797347977,38.98137156,-76.93407615,22
6636343,38.98604587,-76.93406886,6
35553401,38.97885388,-76.93406339,23
53952717,38.98393998,-76.93404754,0
142152462,38.98393998,-76.93404754,2
807339212,38.98393998,-76.93404754,22
119656925,38.98393998,-76.93404754,23
62799031,38.9812785,-76.9340409,3
789524877,38.9812785,-76.9340409,22
53952727,38.98127496,-76.9340383,0
53952742,38.98127496,-76.9340383,0
53952744,38.98127496,-76.9340383,0
53952757,38.98127496,-76.9340383,0
62952551,38.98127496,-76.9340383,1
143477948,38.98127496,-76.9340383,2
759091798,38.98127496,-76.9340383,23
759713913,38.98127496,-76.9340383,23
62987459,38.98394,-76.93402,1
139550031,38.98394,-76.93402,4
53952778,38.9813,-76.934,0
53952783,38.9826,-76.934,0
170072925,38.9839,-76.934,2
61293424,38.9839,-76.934,2
64537440,38.9909,-76.934,2
68198726,38.9909,-76.934,2
62952549,38.9813,-76.934,3
64501514,38.9909,-76.934,3
68367416,38.9909,-76.934,3
750613302,38.9909,-76.934,5
776771936,38.9813,-76.934,22
766198738,38.9813,-76.934,23
63608699,38.98491382,-76.93397242,1
83195595,38.98491382,-76.93397242,3
84512267,38.98701,-76.93396,3
53952830,38.986,-76.93395,0
61293082,38.99084429,-76.93392742,0
61293101,38.99084429,-76.93392742,0
61293132,38.99084429,-76.93392742,0
61293207,38.99084429,-76.93392742,0
79187344,38.99084429,-76.93392742,1
79466615,38.99084429,-76.93392742,1
81312198,38.99084429,-76.93392742,1
82142946,38.99084429,-76.93392742,1
82351978,38.99084429,-76.93392742,1
85064255,38.99084429,-76.93392742,1
68367417,38.99084429,-76.93392742,2
79466619,38.99084429,-76.93392742,2
81348065,38.99084429,-76.93392742,2
84031746,38.99084429,-76.93392742,2
98245811,38.99084429,-76.93392742,2
61293373,38.99084429,-76.93392742,2
120569740,38.99084429,-76.93392742,2
87849844,38.99084429,-76.93392742,3
87849848,38.99084429,-76.93392742,3
93036831,38.99084429,-76.93392742,3
71753647,38.99084429,-76.93392742,3
102920475,38.99084429,-76.93392742,3
140855925,38.99084429,-76.93392742,4
593314430,38.99084429,-76.93392742,7
153679208,38.99084429,-76.93392742,8
6636576,38.99084429,-76.93392742,9
767068587,38.99084429,-76.93392742,23
813436484,38.99084429,-76.93392742,23
797749718,38.99084429,-76.93392742,23
814857400,38.99084429,-76.93392742,23
119020560,38.99084429,-76.93392742,23
125198438,38.99084429,-76.93392742,23
61293275,38.9870049,-76.9339222,0
85368053,38.9870049,-76.9339222,1
128782036,38.9870049,-76.9339222,23
85481299,38.98698664,-76.93391921,1
121894615,38.98698664,-76.93391921,2
129908147,38.98698664,-76.93391921,23
130859761,38.98698664,-76.93391921,23
61293289,38.9814,-76.9339,0
61293359,38.9902,-76.9339,0
61293465,38.9908,-76.9339,0
63059058,38.9908,-76.9339,0
68930804,38.9908,-76.9339,0
88003127,38.99,-76.9339,1
88315831,38.9908,-76.9339,1
92059642,38.9908,-76.9339,1
94318578,38.9908,-76.9339,1
99525124,38.9908,-76.9339,1
20923138,38.9908,-76.9339,1
6636076,38.9908,-76.9339,1
6636077,38.9908,-76.9339,1
6636078,38.9913,-76.9339,1
6636079,38.9913,-76.9339,1
126345476,38.9902,-76.9339,2
86298187,38.9908,-76.9339,2
96725655,38.9908,-76.9339,2
62565098,38.9908,-76.9339,3
61293515,38.9908,-76.9339,8
63059059,38.9908,-76.9339,8
782284753,38.9908,-76.9339,22
140855924,38.9908,-76.9339,23
61293495,38.9908,-76.9339,23
63790972,38.9908,-76.9339,23
72291510,38.9913,-76.9339,23
61293238,38.99127645,-76.9338127,3
79187342,38.99127645,-76.9338127,3
70648465,38.991,-76.9338,0
71917376,38.9913,-76.9338,0
77132623,38.9913,-76.9338,0
8027743,38.9913,-76.9338,1
107213447,38.991,-76.9338,2
119348678,38.991,-76.9338,2
72776166,38.9913,-76.9338,2
72776167,38.9913,-76.9338,2
72776168,38.9913,-76.9338,2
82314833,38.9913,-76.9338,2
100794436,38.9904,-76.9338,6
796504490,38.9904,-76.9338,22
786171580,38.991,-76.9338,22
45553951,38.98482884,-76.93378476,0
62856742,38.98482884,-76.93378476,4
75216065,38.98482884,-76.93378476,4
73207612,38.98482884,-76.93378476,23
24392199,38.99100729,-76.93378154,0
35674614,38.98002026,-76.93377514,0
780732901,38.98482,-76.93375,22
243288632,38.9799274,-76.9337405,0
8153879,38.97992416,-76.93373747,1
27939614,38.97992416,-76.93373747,1
79466617,38.97992416,-76.93373747,4
731002943,38.98330678,-76.93373221,3
566742160,38.98330678,-76.93373221,3
100940729,38.98330678,-76.93373221,6
780732902,38.98330678,-76.93373221,22
825357660,38.98330678,-76.93373221,22
810531697,38.98330678,-76.93373221,22
48804983,38.991,-76.9337,1
48804998,38.9912,-76.9337,1
48805007,38.9913,-76.9337,1
773920321,38.9913,-76.9337,2
815777637,38.9833,-76.9337,3
715554862,38.9841,-76.9337,3
81660487,38.9913,-76.9337,4
48803010,38.9799,-76.9337,9
784926128,38.9833,-76.9337,22
498528819,38.9827,-76.93367,2
253787773,38.98617442,-76.93362691,0
48805019,38.98617442,-76.93362691,1
723443441,38.98617442,-76.93362691,3
606192206,38.98617442,-76.93362691,7
48803012,38.98617442,-76.93362691,9
817740580,38.98617442,-76.93362691,22
75216063,38.98617442,-76.93362691,23
386013932,38.98246858,-76.93360494,0
824938244,38.98246858,-76.93360494,0
537679644,38.98246858,-76.93360494,2
48805020,38.9825,-76.9336,1
48805023,38.9913,-76.9336,1
557290363,38.9862,-76.9336,2
726688147,38.9862,-76.93359,0
779534039,38.98504,-76.93359,22
48805036,38.9824728,-76.9335867,1
